node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
69,70,1.8110091927929,36.1595010580522,46.3629324066523,42.8273956628443,42.7598861254011,1.8110091927929,0,2006.57839287862,2008.38940207142,NA
69,68,0.618019097474964,36.1595010580522,46.3629324066523,42.7465763,42.1059428100001,0.618019097474964,0,2006.57839287862,2007.1964119761,FR682468
70,71,0.781735667245341,42.8273956628443,42.7598861254011,23.8400421479884,53.5111673574277,2.59274486003824,1.8110091927929,2008.38940207142,2009.17113773866,NA
71,135,3.0587740414658,23.8400421479884,53.5111673574277,23.7440232716635,53.7593612182724,5.65151890150404,2.59274486003824,2009.17113773866,2012.22991178013,NA
71,72,3.55646958152364,23.8400421479884,53.5111673574277,23.6986724355848,53.3656526642562,6.14921444156188,2.59274486003824,2009.17113773866,2012.72760732018,NA
135,66,1.8248827404218,23.7440232716635,53.7593612182724,24.6473339000003,54.2202802399993,7.47640164192583,5.65151890150404,2012.22991178013,2014.05479452055,MK628478
72,73,2.16442651788164,23.6986724355848,53.3656526642562,23.2372906139608,53.0964675476215,8.31364095944352,6.14921444156188,2012.72760732018,2014.89203383807,NA
135,65,2.85501972672295,23.7440232716635,53.7593612182724,22.7684310000003,53.3451609999993,8.50653862822699,5.65151890150404,2012.22991178013,2015.08493150685,MH681419
73,109,0.294933514588299,23.2372906139608,53.0964675476215,21.8661777909947,54.6700645945417,8.60857447403182,8.31364095944352,2014.89203383807,2015.18696735265,NA
73,74,0.31394990921731,23.2372906139608,53.0964675476215,23.167570986711,52.9805329125985,8.62759086866084,8.31364095944352,2014.89203383807,2015.20598374728,NA
74,75,0.285706829265912,23.167570986711,52.9805329125985,23.0233844184151,52.3212946255569,8.91329769792675,8.62759086866084,2015.20598374728,2015.49169057655,NA
72,122,2.76596735508208,23.6986724355848,53.3656526642562,24.0711203983144,52.8832365127765,8.91518179664396,6.14921444156188,2012.72760732018,2015.49357467527,NA
74,82,0.305134713951174,23.167570986711,52.9805329125985,22.9290388181141,52.378413991258,8.93272558261201,8.62759086866084,2015.20598374728,2015.51111846123,NA
109,114,0.427716934902019,21.8661777909947,54.6700645945417,21.2616228595177,54.7074157350441,9.03629140893384,8.60857447403182,2015.18696735265,2015.61468428756,NA
82,84,0.144877114455685,22.9290388181141,52.378413991258,22.683673600477,52.0779530841239,9.07760269706769,8.93272558261201,2015.51111846123,2015.65599557569,NA
114,115,0.0605008605209427,21.2616228595177,54.7074157350441,21.1606136752655,54.6715960149556,9.09679226945479,9.03629140893384,2015.61468428756,2015.67518514808,NA
75,79,0.203696330511055,23.0233844184151,52.3212946255569,23.0726705801805,52.3866584906524,9.1169940284378,8.91329769792675,2015.49169057655,2015.69538690706,NA
75,76,0.230312720559497,23.0233844184151,52.3212946255569,23.0255655619232,52.2977662808015,9.14361041848624,8.91329769792675,2015.49169057655,2015.72200329711,NA
122,123,0.236441814108083,24.0711203983144,52.8832365127765,25.5089058885306,50.7123377233327,9.15162361075204,8.91518179664396,2015.49357467527,2015.73001648937,NA
84,85,0.0863641560701911,22.683673600477,52.0779530841239,22.4962642028644,51.975375891475,9.16396685313789,9.07760269706769,2015.65599557569,2015.74235973176,NA
123,127,0.0189619861164605,25.5089058885306,50.7123377233327,19.2883988840995,48.9864298657608,9.17058559686851,9.15162361075204,2015.73001648937,2015.74897847549,NA
115,117,0.084523110635546,21.1606136752655,54.6715960149556,21.1419335590601,54.8276499442926,9.18131538009033,9.09679226945479,2015.67518514808,2015.75970825871,NA
127,128,0.0196524575584487,19.2883988840995,48.9864298657608,17.972074466996,48.990362449694,9.19023805442695,9.17058559686851,2015.74897847549,2015.76863093305,NA
123,124,0.0407852131346322,25.5089058885306,50.7123377233327,30.6873542645965,50.8031380986142,9.19240882388668,9.15162361075204,2015.73001648937,2015.77080170251,NA
124,125,0.0497245579957122,30.6873542645965,50.8031380986142,31.4074900493892,50.877086560409,9.24213338188239,9.19240882388668,2015.77080170251,2015.8205262605,NA
79,81,0.166384656082441,23.0726705801805,52.3866584906524,23.1190774816057,52.4034836363182,9.28337868452024,9.1169940284378,2015.69538690706,2015.86177156314,NA
115,116,0.61217468615766,21.1606136752655,54.6715960149556,20.9777318174624,54.5408275095731,9.70896695561245,9.09679226945479,2015.67518514808,2016.28735983423,NA
76,77,0.758732478577431,23.0255655619232,52.2977662808015,22.9864537920723,52.2823920359327,9.90234289706368,9.14361041848624,2015.72200329711,2016.48073577569,NA
77,78,0.0414439524630019,22.9864537920723,52.2823920359327,22.963303920245,52.2738588984264,9.94378684952668,9.90234289706368,2016.48073577569,2016.52217972815,NA
79,80,0.845910116641344,23.0726705801805,52.3866584906524,22.7799463375032,53.0453933985964,9.96290414507915,9.1169940284378,2015.69538690706,2016.5412970237,NA
122,134,1.08052288849331,24.0711203983144,52.8832365127765,25.111644580665,55.2993791068218,9.99570468513727,8.91518179664396,2015.49357467527,2016.57409756376,NA
80,6,0.0625281129105622,22.7799463375032,53.0453933985964,22.8741599999997,53.0870900000008,10.0254322579897,9.96290414507915,2016.5412970237,2016.60382513661,MG939583
80,5,0.0652603533479157,22.7799463375032,53.0453933985964,22.68869,53.0272899999999,10.0281644984271,9.96290414507915,2016.5412970237,2016.60655737705,MG939585
114,120,1.00833890046421,21.2616228595177,54.7074157350441,21.1459693474938,54.7560021207806,10.0446303093981,9.03629140893384,2015.61468428756,2016.62302318802,NA
127,132,0.889827525490921,19.2883988840995,48.9864298657608,20.9581786983544,48.8053372826816,10.0604131223594,9.17058559686851,2015.74897847549,2016.63880600098,NA
109,110,1.48839227962909,21.8661777909947,54.6700645945417,23.325112386658,54.8360523608122,10.0969667536609,8.60857447403182,2015.18696735265,2016.67535963228,NA
124,126,0.937384885731987,30.6873542645965,50.8031380986142,31.0766141560382,51.2045683822676,10.1297937096187,9.19240882388668,2015.77080170251,2016.70818658824,NA
117,118,0.971846778756924,21.1419335590601,54.8276499442926,21.1364639452048,54.7305029517276,10.1531621588473,9.18131538009033,2015.75970825871,2016.73155503747,NA
81,8,0.881397835764719,23.1190774816057,52.4034836363182,23.1858700000001,52.4290099999998,10.164776520285,9.28337868452024,2015.86177156314,2016.74316939891,MG939586
125,52,1.2373061635775,31.4074900493892,50.877086560409,28.4973086799993,47.2639259200004,10.4794395454599,9.24213338188239,2015.8205262605,2017.05783242408,LR722599
78,3,0.557272326645601,22.963303920245,52.2738588984264,22.9575799999997,52.2639100000009,10.5010591761723,9.94378684952668,2016.52217972815,2017.07945205479,MG939587
78,2,0.590149038974344,22.963303920245,52.2738588984264,22.8956900000002,52.268880000001,10.533935888501,9.94378684952668,2016.52217972815,2017.11232876712,MG939588
76,1,1.42868163439846,23.0255655619232,52.2977662808015,23.1629099999994,52.2855300000006,10.5722920528847,9.14361041848624,2015.72200329711,2017.15068493151,MG939589
85,12,1.62336072810981,22.4962642028644,51.975375891475,22.6204700000004,51.7825890000004,10.7873275812477,9.16396685313789,2015.74235973176,2017.36572045987,MT847622
85,86,1.69543680590043,22.4962642028644,51.975375891475,21.2899646069706,52.0778491112669,10.8594036590383,9.16396685313789,2015.74235973176,2017.43779653766,NA
125,51,1.71646004086517,31.4074900493892,50.877086560409,32.3159445400006,51.0536029299989,10.9585934227476,9.24213338188239,2015.8205262605,2017.53698630137,Ukraine_20
128,59,1.8035331732765,17.972074466996,48.990362449694,17.6800000000002,49.2300000000008,10.9937712277035,9.19023805442695,2015.76863093305,2017.57216410633,LR722600
84,11,1.96592223252931,22.683673600477,52.0779530841239,26.4917575799994,51.5940934699993,11.043524929597,9.07760269706769,2015.65599557569,2017.62191780822,Ukraine_10
86,36,0.353064976117447,21.2899646069706,52.0778491112669,21.0256000000005,52.0739200000007,11.2124686351558,10.8594036590383,2017.43779653766,2017.79086151378,MT847620
126,54,1.12195039806045,31.0766141560382,51.2045683822676,26.3094375000001,50.7040523699997,11.2517441076791,10.1297937096187,2016.70818658824,2017.8301369863,Ukraine_12
116,42,1.5619552342584,20.9777318174624,54.5408275095731,20.5,54.480000000001,11.2709221898708,9.70896695561245,2016.28735983423,2017.84931506849,OM799941
118,119,1.24175386897447,21.1364639452048,54.7305029517276,21.2354986420487,54.6097612407669,11.3949160278217,10.1531621588473,2016.73155503747,2017.97330890644,NA
128,129,2.26389737415556,17.972074466996,48.990362449694,8.42110560506887,48.1398080988828,11.4541354285825,9.19023805442695,2015.76863093305,2018.0325283072,NA
134,64,1.46699832665155,25.111644580665,55.2993791068218,24.7408289999996,55.8736340000011,11.4627030117888,9.99570468513727,2016.57409756376,2018.04109589041,Lith_27
132,133,1.41520681111083,20.9581786983544,48.8053372826816,130.861489903998,48.4967424956184,11.4756199334703,10.0604131223594,2016.63880600098,2018.05401281209,NA
120,121,1.52835003324991,21.1459693474938,54.7560021207806,21.4984466719066,54.8261222469567,11.572980342648,10.0446303093981,2016.62302318802,2018.15137322127,NA
126,53,1.46441615148513,31.0766141560382,51.2045683822676,31.6689578299995,51.3560643699989,11.5942098611038,10.1297937096187,2016.70818658824,2018.17260273973,Ukraine_23
132,62,1.67078304011428,20.9581786983544,48.8053372826816,20.9238533399998,48.0728734799996,11.7311961624737,10.0604131223594,2016.63880600098,2018.3095890411,MN715134
119,45,0.506143148350645,21.2354986420487,54.6097612407669,21.6699999999996,54.6600000000013,11.9010591761724,11.3949160278217,2017.97330890644,2018.47945205479,OM966721
116,43,2.21401002877901,20.9777318174624,54.5408275095731,21.3199999999998,54.3399999999987,11.9229769843915,9.70896695561245,2016.28735983423,2018.50136986301,OM966716
120,50,1.88930557910306,21.1459693474938,54.7560021207806,20.9099999999999,54.7200000000007,11.9339358885011,10.0446303093981,2016.62302318802,2018.51232876712,OM966717
118,46,1.78351345568121,21.1364639452048,54.7305029517276,20.9399999999998,54.8600000000005,11.9366756145285,10.1531621588473,2016.73155503747,2018.51506849315,OM966718
119,44,0.602033559309518,21.2354986420487,54.6097612407669,20.9099999999999,54.3600000000005,11.9969495871312,11.3949160278217,2017.97330890644,2018.57534246575,OM966715
117,47,2.83755201526,21.1419335590601,54.8276499442926,21.3678535192108,55.0107156230655,12.0188673953503,9.18131538009033,2015.75970825871,2018.59726027397,OM966714
121,48,0.445887052702361,21.4984466719066,54.8261222469567,21.87,54.5800000000012,12.0188673953503,11.572980342648,2018.15137322127,2018.59726027397,OM966720
129,130,0.614825980473441,8.42110560506887,48.1398080988828,5.61357346850234,49.6858865910327,12.068961409056,11.4541354285825,2018.0325283072,2018.64735428768,NA
130,56,0.0183991369794443,5.61357346850234,49.6858865910327,5.61364889374487,49.6867162187767,12.0873605460354,12.068961409056,2018.64735428768,2018.66575342466,LR536725
130,55,0.0430566712258882,5.61357346850234,49.6858865910327,5.61479299399552,49.6831729699479,12.1120180802818,12.068961409056,2018.64735428768,2018.6904109589,MK543947
81,7,2.88499100071641,23.1190774816057,52.4034836363182,23.4737610000001,51.1326479999993,12.1683696852366,9.28337868452024,2015.86177156314,2018.74676256386,MT847621
110,41,2.34655817593595,23.325112386658,54.8360523608122,23.2457509999998,55.0022479999991,12.4435249295969,10.0969667536609,2016.67535963228,2019.02191780822,Lith_3
82,83,3.51553781435204,22.9290388181141,52.378413991258,23.6628472234577,54.5354097066504,12.448263396964,8.93272558261201,2015.51111846123,2019.02665627559,NA
110,111,2.39631104598573,23.325112386658,54.8360523608122,23.4713070047217,54.7113864671538,12.4932777996466,10.0969667536609,2016.67535963228,2019.07167067827,NA
83,9,0.0473163271535184,23.6628472234577,54.5354097066504,23.4546929999997,54.4602670000005,12.4955797241176,12.448263396964,2019.02665627559,2019.07397260274,Lith_5
111,113,0.056692772389586,23.4713070047217,54.7113864671538,23.4523487267279,54.7031953679756,12.5499705720362,12.4932777996466,2019.07167067827,2019.12836345066,NA
70,67,10.8407349148863,42.8273956628443,42.7598861254011,43.4192384199996,43.4526472200007,12.6517441076792,1.8110091927929,2008.38940207142,2019.2301369863,MT459800
121,49,1.21027061434621,21.4984466719066,54.8261222469567,21.3711122452598,55.0080350452839,12.7832509569942,11.572980342648,2018.15137322127,2019.36164383562,OM966719
111,112,0.297645980272933,23.4713070047217,54.7113864671538,23.5204352061361,54.706714002391,12.7909237799196,12.4932777996466,2019.07167067827,2019.36931665854,NA
83,10,0.43087797098901,23.6628472234577,54.5354097066504,24.0880550000001,54.6815350000012,12.8791413679531,12.448263396964,2019.02665627559,2019.45753424658,Lith_13
134,63,2.9409709293912,25.111644580665,55.2993791068218,25.5679280000003,54.9090789999991,12.9366756145285,9.99570468513727,2016.57409756376,2019.51506849315,Lith_16
112,37,0.15671073871855,23.5204352061361,54.706714002391,23.5303433511581,54.7093915038127,12.9476345186381,12.7909237799196,2019.36931665854,2019.52602739726,Lith_18
112,38,0.15671073871855,23.5204352061361,54.706714002391,23.5296341255297,54.7053848213254,12.9476345186381,12.7909237799196,2019.36931665854,2019.52602739726,Lith_17
113,40,0.416842028793626,23.4523487267279,54.7031953679756,23.4249320000005,54.6893550000006,12.9668126008299,12.5499705720362,2019.12836345066,2019.54520547945,Lith_20
113,39,0.463417371259384,23.4523487267279,54.7031953679756,23.4535370000002,54.7105720000014,13.0133879432956,12.5499705720362,2019.12836345066,2019.59178082192,Lith_23
133,61,1.60078170845549,130.861489903998,48.4967424956184,133.210393100001,45.0907067599989,13.0764016419257,11.4756199334703,2018.05401281209,2019.65479452055,MW306191
133,60,1.60352143448284,130.861489903998,48.4967424956184,128.126208999998,52.4333188200012,13.0791413679531,11.4756199334703,2018.05401281209,2019.65753424658,MW306190
77,4,3.36583956677981,22.9864537920723,52.2823920359327,15.2718089999999,52.1688989999989,13.2681824638435,9.90234289706368,2016.48073577569,2019.84657534247,MT847623
86,87,2.58755093353458,21.2899646069706,52.0778491112669,14.6574734166265,51.9784042525481,13.4469545925729,10.8594036590383,2017.43779653766,2020.0253474712,NA
129,131,2.0891704500491,8.42110560506887,48.1398080988828,9.67465128596396,44.4426522957924,13.5433058786316,11.4541354285825,2018.0325283072,2020.12169875725,NA
87,100,0.180649978727842,14.6574734166265,51.9784042525481,14.611697501507,52.0558774838215,13.6276045713007,13.4469545925729,2020.0253474712,2020.20599744992,NA
87,88,0.474736414865007,14.6574734166265,51.9784042525481,14.5242016565184,52.1718285053099,13.9216910074379,13.4469545925729,2020.0253474712,2020.50008388606,NA
100,107,0.316802064346187,14.611697501507,52.0558774838215,14.6227337413888,52.0407327647877,13.9444066356469,13.6276045713007,2020.20599744992,2020.52279951427,NA
88,92,0.0794948323952873,14.5242016565184,52.1718285053099,14.4981761033802,52.4337963206218,14.0011858398332,13.9216910074379,2020.50008388606,2020.57957871846,NA
107,108,0.115204445194773,14.6227337413888,52.0407327647877,14.6293539550272,52.0207156673721,14.0596110808417,13.9444066356469,2020.52279951427,2020.63800395946,NA
108,35,0.0450561498258077,14.6293539550272,52.0207156673721,14.6299999999997,52.0199999999991,14.1046672306675,14.0596110808417,2020.63800395946,2020.68306010929,LR899193
100,101,0.492786018996325,14.611697501507,52.0558774838215,14.8062175680325,51.4702520190033,14.1203905902971,13.6276045713007,2020.20599744992,2020.69878346892,NA
108,34,0.0805752755086753,14.6293539550272,52.0207156673721,14.6319035100001,52.0187933999992,14.1401863563504,14.0596110808417,2020.63800395946,2020.71857923497,OX376256
107,33,0.242227808135275,14.6227337413888,52.0407327647877,14.6144860000003,52.0599771999992,14.1866344437822,13.9444066356469,2020.52279951427,2020.7650273224,OX376261
101,102,0.0675179413512184,14.8062175680325,51.4702520190033,14.8202835553853,51.4612189946339,14.1879085316483,14.1203905902971,2020.69878346892,2020.76630141027,NA
88,89,0.271623245804871,14.5242016565184,52.1718285053099,14.5118355947958,52.1596426493771,14.1933142532428,13.9216910074379,2020.50008388606,2020.77170713187,NA
89,90,0.00329919070055884,14.5118355947958,52.1596426493771,14.4972053959546,52.1656636405331,14.1966134439433,14.1933142532428,2020.77170713187,2020.77500632257,NA
102,103,0.103859632171577,14.8202835553853,51.4612189946339,14.8282015857107,51.4714295464958,14.2917681638199,14.1879085316483,2020.76630141027,2020.87016104244,NA
103,27,0.00415589744852496,14.8282015857107,51.4714295464958,14.8266580140807,51.4714263583538,14.2959240612684,14.2917681638199,2020.87016104244,2020.87431693989,OX376250
103,26,0.0314783018202414,14.8282015857107,51.4714295464958,14.8341645498208,51.4699384836149,14.3232464656401,14.2917681638199,2020.87016104244,2020.90163934426,OX376258
92,93,0.333990649555047,14.4981761033802,52.4337963206218,14.4850312766357,52.3532975083505,14.3351764893882,14.0011858398332,2020.57957871846,2020.91356936801,NA
102,104,0.156264604751612,14.8202835553853,51.4612189946339,14.8813081818504,51.3820331209201,14.3441731363999,14.1879085316483,2020.76630141027,2020.92256601502,NA
104,105,0.0981274164788928,14.8813081818504,51.3820331209201,14.9106594020366,51.3728367826109,14.4423005528788,14.3441731363999,2020.92256601502,2021.0206934315,NA
90,91,0.257872022389347,14.4972053959546,52.1656636405331,14.3957140526587,52.1069319475563,14.4544854663327,14.1966134439433,2020.77500632257,2021.03287834495,NA
93,94,0.120558154967978,14.4850312766357,52.3532975083505,14.4582564876168,52.3392350682393,14.4557346443562,14.3351764893882,2020.91356936801,2021.03412752298,NA
92,96,0.459432309183668,14.4981761033802,52.4337963206218,14.5019309680991,52.602299366263,14.4606181490169,14.0011858398332,2020.57957871846,2021.03901102764,NA
105,29,0.0341010890470492,14.9106594020366,51.3728367826109,14.92539674,51.3855184999994,14.4764016419258,14.4423005528788,2021.0206934315,2021.05479452055,OX376254
94,95,0.0450006738912858,14.4582564876168,52.3392350682393,14.4572632884221,52.3267396751181,14.5007353182475,14.4557346443562,2021.03412752298,2021.07912819687,NA
90,15,0.331842992502976,14.4972053959546,52.1656636405331,14.5081662600001,52.1947350100012,14.5284564364463,14.1966134439433,2020.77500632257,2021.10684931507,OX376252
96,99,0.0839174951052365,14.5019309680991,52.602299366263,14.5086286175291,52.6122915885554,14.5445356441221,14.4606181490169,2021.03901102764,2021.12292852274,NA
105,28,0.110813417813966,14.9106594020366,51.3728367826109,14.9299200999998,51.3419885900002,14.5531139706928,14.4423005528788,2021.0206934315,2021.13150684931,OX376255
99,24,0.019537230680315,14.5086286175291,52.6122915885554,14.5749854599999,52.607496199999,14.5640728748024,14.5445356441221,2021.12292852274,2021.14246575342,OX376262
104,106,0.357782940048003,14.8813081818504,51.3820331209201,14.7755745827445,51.3358045570754,14.7019560764479,14.3441731363999,2020.92256601502,2021.28034895507,NA
106,30,0.0155414558888005,14.7755745827445,51.3358045570754,14.79379367,51.3173661300006,14.7174975323367,14.7019560764479,2021.28034895507,2021.29589041096,OX376251
106,31,0.0155414558888005,14.7755745827445,51.3358045570754,14.6901313100002,51.3465090800001,14.7174975323367,14.7019560764479,2021.28034895507,2021.29589041096,OX376260
99,25,0.17570161424196,14.5086286175291,52.6122915885554,14.4607333000002,52.6153919200004,14.7202372583641,14.5445356441221,2021.12292852274,2021.29863013699,OX376253
91,13,0.290409326278047,14.3957140526587,52.1069319475563,14.3829151200002,52.1316083199999,14.7448947926107,14.4544854663327,2021.03287834495,2021.32328767123,OX376257
91,14,0.309587408469776,14.3957140526587,52.1069319475563,14.3735248899998,52.0451775600009,14.7640728748025,14.4544854663327,2021.03287834495,2021.34246575342,OX376263
93,20,0.442595015551232,14.4850312766357,52.3532975083505,14.5218196599999,52.3722592499997,14.7777715049395,14.3351764893882,2020.91356936801,2021.35616438356,OX376259
89,16,0.718703827039027,14.5118355947958,52.1596426493771,14.6150880299997,52.2419684999992,14.9120180802818,14.1933142532428,2020.77170713187,2021.4904109589,OX376268
96,97,0.472940299392372,14.5019309680991,52.602299366263,14.3780459564932,52.6661934754495,14.9335584484092,14.4606181490169,2021.03901102764,2021.51195132703,NA
95,17,0.446899200390627,14.4572632884221,52.3267396751181,14.3824279300002,52.2736116700012,14.9476345186381,14.5007353182475,2021.07912819687,2021.52602739726,OX376267
97,98,0.0191185780753879,14.3780459564932,52.6661934754495,14.3656265331754,52.6658060510499,14.9526770264846,14.9335584484092,2021.51195132703,2021.53106990511,NA
98,22,0.00591639626294022,14.3656265331754,52.6658060510499,14.3677734583489,52.6645864007783,14.9585934227476,14.9526770264846,2021.53106990511,2021.53698630137,OX376264
98,23,0.00591639626294022,14.3656265331754,52.6658060510499,14.3600641020152,52.6694539175519,14.9585934227476,14.9526770264846,2021.53106990511,2021.53698630137,OX376265
95,18,0.485255364774086,14.4572632884221,52.3267396751181,14.4889322899999,52.328863039999,14.9859906830216,14.5007353182475,2021.07912819687,2021.56438356164,OX376266
97,21,0.0551719606397142,14.3780459564932,52.6661934754495,14.1114572099997,52.9188775700005,14.9887304090489,14.9335584484092,2021.51195132703,2021.56712328767,OX376271
94,19,0.535735490720086,14.4582564876168,52.3392350682393,14.38403406,52.368571730001,14.9914701350763,14.4557346443562,2021.03412752298,2021.5698630137,OX376273
101,32,0.873819270806823,14.8062175680325,51.4702520190033,14.5796733299998,51.5443422399991,14.9942098611039,14.1203905902971,2020.69878346892,2021.57260273973,OX376272
131,57,1.87830124274616,9.67465128596396,44.4426522957924,8.66609918300012,44.8420191900004,15.4216071213778,13.5433058786316,2020.12169875725,2022,ON108571
131,58,1.87830124274616,9.67465128596396,44.4426522957924,12.4862694300003,41.9039866500002,15.4216071213778,13.5433058786316,2020.12169875725,2022,OP605386
