seqID;strain_name;accession;sampling_date;lab_submission_date;admin0;admin1;admin2;administrative_unit;village;geographical_precision_1;geographical_precision_2;longitude;latitude;host_species;VAR_assemblyQ;VAR_type;assembly_comment;outbreak;O174L_mutation;other_comment
MH681419;POL/2015/Podlaskie;MH681419;01/02/2015;;Poland;Podlaskie;;;;5;latlong.net;22.768431;53.345161;wild boar;;;;K;no;
MG939583;Pol16_20186_o7;MG939583;09/08/2016;;Poland;Podlaskie;Białystok;;Izbiszcze Chorosz;2;latlong.net;22.87416;53.08709;domestic pig;;;;M;no;
MG939584;Pol16_20538_o9;MG939584;10/08/2016;;Poland;Podlaskie;Wysokie Mazowieckie;;Miodusy Stok;2;latlong.net;22.35442;52.91663;domestic pig;;;;M;no;
MG939585;Pol16_20540_o10;MG939585;10/08/2016;;Poland;Podlaskie;Wysokie Mazowieckie;;Truskolasy Niwisko;2;latlong.net;22.68869;53.02729;domestic pig;;;;M;no;
MG939586;Pol16_29413_o23;MG939586;29/09/2016;;Poland;Podlaskie;Siemiatycze;;Siemichocze;2;latlong.net;23.18587;52.42901;domestic pig;;;;L;no;
MG939587;Pol17_03029_C201;MG939587;30/01/2017;;Poland;Mazowieckie;Łosice;;Nowe Litewniki;2;latlong.net;22.95758;52.26391;wild boar;;;;L;yes;
MG939588;Pol17_04461_C210;MG939588;11/02/2017;;Poland;Mazowieckie;Łosice;;Kolonia Litewniki;2;latlong.net;22.89569;52.26888;wild boar;;;;L;yes;
MG939589;Pol17_05838_C220;MG939589;25/02/2017;;Poland;Podlaskie;Siemiatycze;;Niemirów;2;latlong.net;23.16291;52.28553;wild boar;;;;L;yes;
MT847620;Pol17_55892_C754;MT847620;2017;;Poland;Mazowieckie;Piaseczno;;;3;latlong.net;21.0256;52.07392;wild boar;;;;N;yes;
MT847622;Pol17_31177_O81;MT847622;2017;;Poland;Lubelskie;Radzyń Podlaski;;;3;latlong.net;22.62047;51.782589;domestic pig;;;;L;yes;
MT847621;Pol18_28298_O111;MT847621;2018;;Poland;Lubelskie;Chełm;;;3;latlong.net;23.473761;51.132648;domestic pig;;;;O;no;
MT847623;Pol19_53050_C1959/19;MT847623;06/11/2019;;Poland;Lubuskie;;;;5;GoogleMaps;15.271809;52.168899;wild boar;;;;E;yes;
LR536725;Belgium/2018/1;LR536725;01/09/2018;;Belgium;Luxembourg;;;;5;OIE;5.61;49.6833;wild boar;;;;B;no;
MK543947;Belgium/Etalle/wb/2018;MK543947;10/09/2018;;Belgium;Luxembourg;Buzenol;;;1;Manuscript;5.61;49.6833;wild boar;;;;B;no;
LR722600;CzechRepublic 2017/1;LR722600;2017;;Czechia;Zlín;;;;5;Estimate;17.68;49.23;wild boar;;;;P;no;Original collection date: June/July 2017
FR682468;Georgia 2007/1;FR682468;2007;;Georgia;West Georgia;;;;5;GoogleMaps;42.7465763;42.10594281;domestic pig;;;;A;no;
LR899193;Germany 2020/1;LR899193;07/09/2020;;Germany;Brandenburg;Spree-Neiße;;;1;OIE;14.63;52.02;domestic pig;;;;E;yes;
MN715134;HU_2018;MN715134;24/04/2018;;Hungary;;;;;6;GoogleMaps;20.92385334;48.07287348;wild boar;;;;Q;no;
LR722599;Moldova 2017/1;LR722599;2017;;Moldova;;;;;6;GoogleMaps;28.49730868;47.26392592;domestic pig;;;;R;no;
MT459800;Karbardino-Balkaria/WB-964;MT459800;26/03/2019;;Russia;Karbardino-Balkaria;;;;4;GoogleMaps;43.41923842;43.45264722;wild boar;;;;F;no;
MW306190;Armur 19/WB-6905;MW306190;29/08/2019;;Russia;Armur;;;;5;GoogleMaps;128.126209;52.43331882;wild boar;;;;G;no;
MW306191;Primorsky 19/WB-6723;MW306191;28/08/2019;;Russia;Primorsky;;;;5;GoogleMaps;133.2103931;45.09070676;wild boar;;;;H;no;
MW306192;Ulyanovsk 19/WB-5699;MW306192;21/08/2019;;Russia;Ulyanovsk;;;;5;GoogleMaps;47.77609969;53.94872467;wild boar;;;;I;no;
OM799941;Kaliningrad_17/WB-13869;OM799941;07/11/2017;;Russia;Kaliningrad;Bagrationovsky;Krasnoarmeisko;;2;Manuscript;20.50;54.48;wild boar;;;;S;no;
OM966718;Kaliningrad_18/WB-9766;OM966718;08/07/2018;;Russia;Kaliningrad;Polessky;Ovrazhye;;2;Manuscript;20.94;54.86;wild boar;;;;S;no;
OM966714;Kaliningrad_18/WB-12523;OM966714;07/08/2018;;Russia;Kaliningrad;Slavsky;Zapovednoe;;2;Manuscript;21.37;55.01;wild boar;;;;S;no;
OM966716;Kaliningrad_18/WB-9735;OM966716;03/07/2018;;Russia;Kaliningrad;Pravdinsky;;;2;Manuscript;21.32;54.34;wild boar;;;;S;no;
OM966721;Kaliningrad_18/WB-9734;OM966721;25/06/2018;;Russia;Kaliningrad;Chernyakhovsk;Kamensk;;2;Manuscript;21.67;54.66;wild boar;;;;S;no;
OM966717;Kaliningrad_18/WB-9763;OM966717;07/07/2018;;Russia;Kaliningrad;Guards;Osinovka;;2;Manuscript;20.91;54.72;wild boar;;;;S;no;
OM966715;Kaliningrad_18/WB-12524;OM966715;30/07/2018;;Russia;Kaliningrad;Pravdinsky;Shirokoye;;2;Manuscript;20.91;54.36;wild boar;;;;S;no;
OM966720;Kaliningrad_18/WB-12516;OM966720;07/08/2018;;Russia;Kaliningrad;Chernyakhovsk;Shuvalovo;;2;Manuscript;21.87;54.58;wild boar;;;;S;no;
OM966719;Kaliningrad_19/WB-10168;OM966719;13/05/2019;;Russia;Kaliningrad;Slavsky;Zapovedni;;2;Manuscript;21.37;55.01;wild boar;;;;S;no;
MK628478;LT14/1490;MK628478;21/01/2014;;Lithuania;XXXX;;;;5;;XXXX;XXXX;wild boar;;;;J;no;
LTU_2019_0332G2S1;Lith_1;;07/01/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;wild boar;;;;X;no;
LTU_2019_07885G2S1;Lith_13;;17/06/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;domestic pig;;;;U;no;
LTU_2019_08805G2S1;Lith_16;;08/07/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;wild boar;;;;W;no;
LTU_2019_09074GSV1;Lith_17;;12/07/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;domestic pig;;;;S;no;
LTU_2019_09074GSV11;Lith_18;;12/07/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;domestic pig;;;;S;no;
LTU_2019_09335GS2;Lith_20;;19/07/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;domestic pig;;;;S;no;
LTU_2019_09790P1G1;Lith_23;;05/08/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;domestic pig;;;;S;no;
LTU_2018_00696S3;Lith_27;;16/01/2018;;Lithuania;XXXX;;;;1;;XXXX;XXXX;wild boar;;;;V;no;
LTU_2019_00598P1G1;Lith_3;;09/01/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;wild boar;;;;S;no;
LTU_2019_01881G2S1;Lith_5;;28/01/2019;;Lithuania;XXXX;;;;1;;XXXX;XXXX;wild boar;;;;T;no;
OP605386;Italy/2022/RM/20355;OP605386;2022;;Italy;Rome;;;;4;;12.48626943;41.90398665;wild boar;;;;C;no;
ON108571;Italy/2022/AL/2802;ON108571;01/01/2022;;Italy;Piedmont;Alessandria;;;4;;8.666099183;44.84201919;wild boar;;;;D;no;
OX376256;2020ASP01832;OX376256;20/09/2020;;Germany;Brandenburg;Spree-Neiße;Sembten;;2;;14.63190351;52.0187934;wild boar;;;;E;yes;
OX376261;2020ASP02103;OX376261;07/10/2020;;Germany;Brandenburg;Oder-Spree;Neuzelle/Neißemünde;;2;;14.614486;52.0599772;wild boar;;;;E;yes;
OX376250;2020ASP02805;OX376250;16/11/2020;;Germany;Saxony;Görlitz;Gemeinde Krauschwitz;;2;;14.83012222;51.47058021;wild boar;;;;E;yes;
OX376258;2020ASP02894;OX376258;26/11/2020;;Germany;Saxony;Görlitz;Gemeinde Krauschwitz;;2;;14.83012222;51.47058021;wild boar;;;;E;yes;
OX376254;2021ASP00484;OX376254;21/01/2021;;Germany;Saxony;Görlitz;Rothenburg-Neusorge;;2;;14.92539674;51.3855185;wild boar;;;;E;yes;
OX376252;2021ASP00703;OX376252;09/02/2021;;Germany;Brandenburg;Oder-Spree;Siehdichum;;2;;14.50816626;52.19473501;wild boar;;;;E;yes;
OX376255;2021ASP00902;OX376255;18/02/2021;;Germany;Saxony;Görlitz;Rothenburg (Ortsteil Dunkelhäuser);;2;;14.9299201;51.34198859;wild boar;;;;E;yes;
OX376262;2021ASP00921;OX376262;22/02/2021;;Germany;Brandenburg;Märkisch-Oderland;Bleyen;;2;;14.57498546;52.6074962;wild boar;;;;E;yes;
OX376260;2021ASP01917;OX376260;19/04/2021;;Germany;Saxony;Görlitz;Kreba-Neudorf;;2;;14.69013131;51.34650908;wild boar;;;;E;yes;
OX376251;2021ASP01919;OX376251;19/04/2021;;Germany;Saxony;Görlitz;Niesky;;2;;14.79379367;51.31736613;wild boar;;;;E;yes;
OX376253;2021ASP01957;OX376253;20/04/2021;;Germany;Brandenburg;Märkisch-Oderland;Zechin;;2;;14.4607333;52.61539192;wild boar;;;;E;yes;
OX376257;2021ASP02148;OX376257;29/04/2021;;Germany;Brandenburg;Oder-Spree;Oelsen, Friedland;;2;;14.38291512;52.13160832;wild boar;;;;E;yes;
OX376263;2021ASP02207;OX376263;06/05/2021;;Germany;Brandenburg;Dahme-Spreewald;Ullersdorf;;2;;14.37352489;52.04517756;wild boar;;;;E;yes;
OX376259;2021ASP02665;OX376259;11/05/2021;;Germany;Brandenburg;Frankfurt/Oder;Kliestow;;2;;14.52181966;52.37225925;wild boar;;;;E;yes;
OX376268;2021ASP03144;OX376268;29/06/2021;;Germany;Brandenburg;Oder-Spree;Wiesenau;;2;;14.61508803;52.2419685;wild boar;;;;E;yes;
OX376267;2021ASP03251;OX376267;12/07/2021;;Germany;Brandenburg;Oder-Spree;Müllrose/ Dubrow-Falkenmoor;;2;;14.38242793;52.27361167;wild boar;;;;E;yes;
OX376265;2021ASP03384;OX376265;16/07/2021;;Germany;Brandenburg;Märkisch-Oderland;Letchin, Farm 1;;2;;14.3644039;52.66760022;domestic pig;;;;E;yes;
OX376264;2021ASP03380;OX376264;16/07/2021;;Germany;Brandenburg;Märkisch-Oderland;Letchin, Farm 2;;2;;14.3644039;52.66760022;domestic pig;;;;E;yes;
OX376266;2021ASP03643;OX376266;26/07/2021;;Germany;Brandenburg;Frankfurt/Oder;Nuhnen;;3;;14.48893229;52.32886304;wild boar;;;;E;yes;
OX376271;2021ASP03658;OX376271;27/07/2021;;Germany;Brandenburg;Barnim;Lunow;;2;;14.11145721;52.91887757;wild boar;;;;E;yes;
OX376273;2021ASP03711;OX376273;28/07/2021;;Germany;Brandenburg;Oder-Spree;Jacobsdorf Sieversdorf;;2;;14.38403406;52.36857173;wild boar;;;;E;yes;
OX376272;2021ASP03740;OX376272;29/07/2021;;Germany;Saxony;Görlitz;Groß Düben Halbendorf;;2;;14.57967333;51.54434224;wild boar;;;;E;yes;
Ukraine_10;;;16/08/2017;;Ukraine;Rivne oblast;Dubrovytsya raion;Ostrivtsi;;2;GoogleMaps;26.49175758;51.59409347;domestic pig;;;;Y;no;
Ukraine_12;;;31/10/2017;;Ukraine;Rivne oblast;Rivne raion;Kustyn;;2;GoogleMaps;26.3094375;50.70405237;;;;;Y;no;
Ukraine_20;;;16/07/2017;;Ukraine;Chernigiv oblast;Borzna raion;Ombysh;;2;GoogleMaps;32.31594454;51.05360293;domestic pig;;;;Y;no;
Ukraine_23;;;05/03/2018;;Ukraine;Chernigiv oblast;Kulykivka raion;Grabivka;;2;GoogleMaps (Kulykivka raion);31.66895783;51.35606437;;;;;Y;no;
Ukraine_24;;;24/08/2018;;Ukraine;Sumy oblast;Shostka raion;Tynanivka;;2;GoogleMaps;33.12728118;51.77073903;;;;;Y;no;
OP718533;Ghana2022-34;OP718533;07/03/2022;;Ghana;Eastern;Bunso;;;3;;;;domestic pig;;;;AD;no;
OP479889;Ghana2022-35;OP479889;04/01/2022;;Ghana;Ashanti;Akumadan;;;3;;;;domestic pig;;;;AD;no;
OP718534;Ghana2022-40;OP718534;11/03/2022;;Ghana;Eastern;Suhyen;;;3;;;;domestic pig;;;;AD;no;
OP718535;Ghana2022_62;OP718535;03/02/2022;;Ghana;Northern;Central Gonja district;;;3;;;;domestic pig;;;;AD;no;
OP781308;MAU/01/2007;OP781308;2007;;Mauritius;;;;;6;;;;domestic pig;;;;AE;no;
OP781309;MAD/01/1998;OP781309;1998;;Madagascar;;;;;6;;;;domestic pig;;;;AF;no;
OP781310;MAL/04/2011;OP781310;2011;;Malawi;;;;;6;;;;domestic pig;;;;AG;no;
OP781311;ZIM/2015;OP781311;2015;;Zimbabwe;;;;;6;;;;domestic pig;;;;AH;no;
OP781312;RSA/08/2019;OP781312;2019;;South Africa;;;;;6;;;;domestic pig;;;;AI;no;
OP781313;MOZ/01/2005;OP781313;2005;;Mozambique;;;;;6;;;;domestic pig;;;;AJ;no;
OQ434234;TAN/01/2011;OQ434234;2011;;Tanzania;;;;;6;;;;domestic pig;;;;AK;no;
OR460730;Italy/2022/RM/21730_1474;OR460730;09/03/2022;;Italy;Rome;;Roma;;1;Provided by Monica Giammarioli;12.409273;41.96209;wild boar;;;;C;no;
OR460731;Italy/2022/GE/47169.12_1495;OR460731;22/06/2022;;Italy;Genoa;;Rossiglione;;1;Provided by Monica Giammarioli;8.733926;44.559092;wild boar;;;;D;no;
OR460732;Italy/2022/AL/47169.16_1499;OR460732;31/03/2022;;Italy;Piedmont;Province of Alessandria;Ronco Scrivia;;1;Provided by Monica Giammarioli;8.94008;44.5901;wild boar;;;;D;no;
OR460733;Italy/2022/AL/47169.14_1497;OR460733;02/04/2022;;Italy;Piedmont;Province of Alessandria;Molare;;1;Provided by Monica Giammarioli;8.598462;44.600038;wild boar;;;;D;no;
OR460734;Italy/2022/RM/34612_2115;OR460734;12/06/2022;;Italy;Rome;;Roma;;1;Provided by Monica Giammarioli;12.44255;41.96446;wild boar;;;;C;no;
OR460735;Italy/2022/RM/34612_2119;OR460735;18/06/2022;;Italy;Rome;;Roma;;1;Provided by Monica Giammarioli;12.44135;41.95984;wild boar;;;;C;no;
OR460736;Italy/2022/AL/50665.1_2170;OR460736;04/08/2022;;Italy;Piedmont;Province of Alessandria;Ponzone;;1;Provided by Monica Giammarioli;8.487766;44.595399;wild boar;;;;D;no;
OR460737;Italy/2022/AL/50665.4_2159;OR460737;28/04/2022;;Italy;Piedmont;Province of Alessandria;Lerma;;1;Provided by Monica Giammarioli;8.716542;44.611941;wild boar;;;;D;no;
OR460738;Italy/2022/AL/50665.5_2168;OR460738;02/06/2022;;Italy;Piedmont;Province of Alessandria;Vignole Borbera;;1;Provided by Monica Giammarioli;8.894126;44.704126;wild boar;;;;D;no;
OR460739;Italy/2022/AL/50665.8_2167;OR460739;26/05/2022;;Italy;Piedmont;Province of Alessandria;Molare;;1;Provided by Monica Giammarioli;8.584643;44.606928;wild boar;;;;D;no;
OR460740;Italy/2022/AL/50665.9_2157;OR460740;30/04/2022;;Italy;Piedmont;Province of Alessandria;Grondona;;1;Provided by Monica Giammarioli;8.925169;44.683735;wild boar;;;;D;no;
OR460741;Italy/2022/GE/50665.12_2152;OR460741;25/07/2022;;Italy;Genoa;;Busalla;;1;Provided by Monica Giammarioli;8.9683;44.57834;wild boar;;;;D;no;
OR660695;Serbia/DG_6511_21;OR660695;16/07/2021;;Serbia;Braničevo;Kučevo;Kučevo;;1;Provided by Dimitrije Glisic;21.761305;44.520234;wild boar;;;;Z;no;
OR660696;Serbia/DG_6314_19;OR660696;19/08/2019;;Serbia;Belgrade;Mladenovac;Velika Krsna;;1;Provided by Dimitrije Glisic;20.81562;44.48165;wild boar;;;;Z;no;
OR660697;Serbia/DG_167_20_2;OR660697;10/01/2020;;Serbia;Bor;Kladovo;Kaldovo;;1;Provided by Dimitrije Glisic;22.38294;44.671;wild boar;;;;Z;no;
OR660698;Serbia/DG_6759_19;OR660698;10/09/2019;;Serbia;Srednjibanat;Žitište;Srpski Itebej;;1;Provided by Dimitrije Glisic;20.733052;45.568289;wild boar;;;;Z;no;
OR660699;Serbia/7540/22;OR660699;22/08/2022;;Serbia;Braničevo;Malo Crniće;Malo Crniće;;1;Provided by Dimitrije Glisic;21.35011;44.496714;wild boar;;;;Z;no;
OR863253;Lv17/WB/Rie1s;OR863253;01/02/2017;;Latvia;Rietumpieriga*;;;;6;;;;wild boar;;;;AA;no;Can only find reference to Rietumpieriga on Latvian Veterinary Services website, patent lists location of wild boar as Rietumpieriga (Engures, Smardesu)
OP672342;Nigeria-RV502;OP672342;24/07/2020;;Nigeria;Rivers State;Obio-Akpor;;;3;;;;wild boar;;;;AC;no;
China_HLJ-2018;China/Pig/HLJ-2018;MK333180;05/09/2018;;China;Heilongjiang;Jiamusi;;;4;;;;wild boar;;;;AB;no;
China_ASFV-SY18;ASFV-SY18;MH766894;01/07/2018;;China;Liaoning;Shenyang;;;4;;;;wild boar;;;;AB;no;Version 3 of sequence which looks like it has been corrected. Our results will be different to https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6455166/