,,,Breakpoint Positions
,,In Alignment, ,In Recombinant Sequence, ,Relative to LTU_2018_00696S3,, , , , , , Detection Methods
Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,2~, 187431, 7444, 187262, 7399, 187256, 7396,^OR863253,OP672342,OQ434234, 2.07332803788447E-21, 9.11272468722069E-27,NS, 1.58880028505683E-09, 1.84534485391247E-16,NS,NS,NS, 9.20550385849343E-21,

 2 ,3~, 187039, 187429*, 186873, 187260*, 186864, 187254*,^OR863253,OQ434234,Unknown (OP718533), 7.40068510350719E-10, 1.86100353877228E-12, 1.71434446085631E-13, 5.05370781182302E-10, 7.31325380448742E-08,NS,NS,NS, 6.58841869949356E-11,
 2,,,,,,,,,MW306192,Unknown(OP718534)
 2,,,,,,,,,MG939584,

 3 ,4~, 16736, 22461, 9543, 15260, 16676, 22386,^OP672342,MW306192,Unknown (OP718533), 9.19319186120613E-08, 9.29340236012315E-07, 7.93605212638479E-03, 3.17529042874547E-02, 3.79063646859534E-03,NS,NS,NS,NS,
 3,,,,,,,,,LTU_2018_00696S3,
 3,,,,,,,,,LTU_2019_0332G2S1,
 3,,,,,,,,,LTU_2019_00598P1G1,
 3,,,,,,,,,LTU_2019_01881G2S1,
 3,,,,,,,,,LTU_2019_07885G2S1,
 3,,,,,,,,,LTU_2019_08805G2S1,
 3,,,,,,,,,LTU_2019_09074GSV1,
 3,,,,,,,,,LTU_2019_09074GSV11,
 3,,,,,,,,,LTU_2019_09335GS2,
 3,,,,,,,,,LTU_2019_09790P1G1,
 3,,,,,,,,,OP718534,
 3,,,,,,,,,OP781308,
 3,,,,,,,,,OP781310,
 3,,,,,,,,,OP781311,
 3,,,,,,,,,OP781312,
 3,,,,,,,,,OP781313,
 3,,,,,,,,,OQ434234,
 3,,,,,,,,,China_ASFV-SY18,
 3,,,,,,,,,China_HLJ-2018,
 3,,,,,,,,,OR460730,
 3,,,,,,,,,OR460731,
 3,,,,,,,,,OR460732,
 3,,,,,,,,,OR460733,
 3,,,,,,,,,OR460734,
 3,,,,,,,,,OR460735,
 3,,,,,,,,,OR460736,
 3,,,,,,,,,OR460737,
 3,,,,,,,,,OR460738,
 3,,,,,,,,,OR460739,
 3,,,,,,,,,OR460740,
 3,,,,,,,,,OR460741,
 3,,,,,,,,,OR660695,
 3,,,,,,,,,OR660696,
 3,,,,,,,,,OR660697,
 3,,,,,,,,,OR660698,
 3,,,,,,,,,OR660699,
 3,,,,,,,,,OR863253,
 3,,,,,,,,,FR682468,
 3,,,,,,,,,MT847623,
 3,,,,,,,,,MT459800,
 3,,,,,,,,,MT847622,
 3,,,,,,,,,MT847621,
 3,,,,,,,,,MT847620,
 3,,,,,,,,,MN715134,
 3,,,,,,,,,MK628478,
 3,,,,,,,,,MK543947,
 3,,,,,,,,,MW306191,
 3,,,,,,,,,MW306190,
 3,,,,,,,,,LR899193,
 3,,,,,,,,,MH681419,
 3,,,,,,,,,LR722600,
 3,,,,,,,,,LR722599,
 3,,,,,,,,,LR536725,
 3,,,,,,,,,MG939589,
 3,,,,,,,,,MG939588,
 3,,,,,,,,,MG939587,
 3,,,,,,,,,MG939586,
 3,,,,,,,,,MG939585,
 3,,,,,,,,,MG939584,
 3,,,,,,,,,MG939583,
 3,,,,,,,,,OP605386,
 3,,,,,,,,,OX376273,
 3,,,,,,,,,OX376272,
 3,,,,,,,,,OX376271,
 3,,,,,,,,,OX376268,
 3,,,,,,,,,OX376267,
 3,,,,,,,,,OX376266,
 3,,,,,,,,,OX376265,
 3,,,,,,,,,OX376264,
 3,,,,,,,,,OX376263,
 3,,,,,,,,,OX376262,
 3,,,,,,,,,OX376261,
 3,,,,,,,,,OX376260,
 3,,,,,,,,,OX376259,
 3,,,,,,,,,OX376258,
 3,,,,,,,,,OX376257,
 3,,,,,,,,,OX376256,
 3,,,,,,,,,OX376255,
 3,,,,,,,,,OX376254,
 3,,,,,,,,,OX376253,
 3,,,,,,,,,OX376252,
 3,,,,,,,,,OX376251,
 3,,,,,,,,,OX376250,
 3,,,,,,,,,ON108571,
 3,,,,,,,,,OM799941,
 3,,,,,,,,,OM966721,
 3,,,,,,,,,OM966720,
 3,,,,,,,,,OM966719,
 3,,,,,,,,,OM966718,
 3,,,,,,,,,OM966717,
 3,,,,,,,,,OM966716,
 3,,,,,,,,,OM966715,
 3,,,,,,,,,OM966714,
 3,,,,,,,,,Ukraine_24,
 3,,,,,,,,,Ukraine_20,
 3,,,,,,,,,Ukraine_12,
 3,,,,,,,,,Ukraine_10,
 3,,,,,,,,,Ukraine_23,

 4 ,5~, 22463*, 71827, 15262*, 64579, 22388*, 71692,^OP672342,OP718533,Unknown (MG939584), 7.76512029986449E-09, 5.63901849675219E-03, 1.20463223852309E-02, 6.42507620335677E-11,NS, 2.42114896519841E-10,NS,NS, 8.38085156829038E-12,
 4,,,,,,,,OP718534[P],OP479889,Unknown(LTU_2018_00696S3)
 4,,,,,,,,,OP718535,Unknown(LTU_2019_0332G2S1)
 4,,,,,,,,,,Unknown(LTU_2019_00598P1G1)
 4,,,,,,,,,,Unknown(LTU_2019_01881G2S1)
 4,,,,,,,,,,Unknown(LTU_2019_07885G2S1)
 4,,,,,,,,,,Unknown(LTU_2019_08805G2S1)
 4,,,,,,,,,,Unknown(LTU_2019_09074GSV1)
 4,,,,,,,,,,Unknown(LTU_2019_09074GSV11)
 4,,,,,,,,,,Unknown(LTU_2019_09335GS2)
 4,,,,,,,,,,Unknown(LTU_2019_09790P1G1)
 4,,,,,,,,,,Unknown(OP781312)
 4,,,,,,,,,,Unknown(OP781313)
 4,,,,,,,,,,Unknown(China_ASFV-SY18)
 4,,,,,,,,,,Unknown(China_HLJ-2018)
 4,,,,,,,,,,Unknown(OR460730)
 4,,,,,,,,,,Unknown(OR460731)
 4,,,,,,,,,,Unknown(OR460732)
 4,,,,,,,,,,Unknown(OR460733)
 4,,,,,,,,,,Unknown(OR460734)
 4,,,,,,,,,,Unknown(OR460735)
 4,,,,,,,,,,Unknown(OR460736)
 4,,,,,,,,,,Unknown(OR460737)
 4,,,,,,,,,,Unknown(OR460738)
 4,,,,,,,,,,Unknown(OR460739)
 4,,,,,,,,,,Unknown(OR460740)
 4,,,,,,,,,,Unknown(OR460741)
 4,,,,,,,,,,Unknown(OR660695)
 4,,,,,,,,,,Unknown(OR660696)
 4,,,,,,,,,,Unknown(OR660697)
 4,,,,,,,,,,Unknown(OR660698)
 4,,,,,,,,,,Unknown(OR660699)
 4,,,,,,,,,,Unknown(FR682468)
 4,,,,,,,,,,Unknown(MT847623)
 4,,,,,,,,,,Unknown(MT459800)
 4,,,,,,,,,,Unknown(MT847622)
 4,,,,,,,,,,Unknown(MT847621)
 4,,,,,,,,,,Unknown(MT847620)
 4,,,,,,,,,,Unknown(MN715134)
 4,,,,,,,,,,Unknown(MK628478)
 4,,,,,,,,,,Unknown(MK543947)
 4,,,,,,,,,,Unknown(MW306192)
 4,,,,,,,,,,Unknown(MW306191)
 4,,,,,,,,,,Unknown(MW306190)
 4,,,,,,,,,,Unknown(LR899193)
 4,,,,,,,,,,Unknown(MH681419)
 4,,,,,,,,,,Unknown(LR722600)
 4,,,,,,,,,,Unknown(LR722599)
 4,,,,,,,,,,Unknown(LR536725)
 4,,,,,,,,,,Unknown(MG939589)
 4,,,,,,,,,,Unknown(MG939588)
 4,,,,,,,,,,Unknown(MG939587)
 4,,,,,,,,,,Unknown(MG939586)
 4,,,,,,,,,,Unknown(MG939585)
 4,,,,,,,,,,Unknown(MG939583)
 4,,,,,,,,,,Unknown(OP605386)
 4,,,,,,,,,,Unknown(OX376273)
 4,,,,,,,,,,Unknown(OX376272)
 4,,,,,,,,,,Unknown(OX376271)
 4,,,,,,,,,,Unknown(OX376268)
 4,,,,,,,,,,Unknown(OX376267)
 4,,,,,,,,,,Unknown(OX376266)
 4,,,,,,,,,,Unknown(OX376265)
 4,,,,,,,,,,Unknown(OX376264)
 4,,,,,,,,,,Unknown(OX376263)
 4,,,,,,,,,,Unknown(OX376262)
 4,,,,,,,,,,Unknown(OX376261)
 4,,,,,,,,,,Unknown(OX376260)
 4,,,,,,,,,,Unknown(OX376259)
 4,,,,,,,,,,Unknown(OX376258)
 4,,,,,,,,,,Unknown(OX376257)
 4,,,,,,,,,,Unknown(OX376256)
 4,,,,,,,,,,Unknown(OX376255)
 4,,,,,,,,,,Unknown(OX376254)
 4,,,,,,,,,,Unknown(OX376253)
 4,,,,,,,,,,Unknown(OX376252)
 4,,,,,,,,,,Unknown(OX376251)
 4,,,,,,,,,,Unknown(OX376250)
 4,,,,,,,,,,Unknown(ON108571)
 4,,,,,,,,,,Unknown(OM799941)
 4,,,,,,,,,,Unknown(OM966721)
 4,,,,,,,,,,Unknown(OM966720)
 4,,,,,,,,,,Unknown(OM966719)
 4,,,,,,,,,,Unknown(OM966718)
 4,,,,,,,,,,Unknown(OM966717)
 4,,,,,,,,,,Unknown(OM966716)
 4,,,,,,,,,,Unknown(OM966715)
 4,,,,,,,,,,Unknown(OM966714)
 4,,,,,,,,,,Unknown(Ukraine_24)
 4,,,,,,,,,,Unknown(Ukraine_20)
 4,,,,,,,,,,Unknown(Ukraine_12)
 4,,,,,,,,,,Unknown(Ukraine_10)
 4,,,,,,,,,,Unknown(Ukraine_23)

 5 ,6~, 100164, 160229, 92908, 152952, 100022, 160066,^OP672342,OP718533,Unknown (MW306192), 2.6951108077425E-14, 3.36640888342482E-09,NS, 3.74660530157358E-04, 9.14031468213693E-05, 2.97580078478139E-07,NS,NS, 6.81851908268527E-10,
 5,,,,,,,,OP479889[P],LTU_2018_00696S3,Unknown(OP479889)
 5,,,,,,,,OP718534,LTU_2019_0332G2S1,Unknown(OP718533)
 5,,,,,,,,OP718535,LTU_2019_00598P1G1,Unknown(OP718534)
 5,,,,,,,,,LTU_2019_01881G2S1,Unknown(OP718535)
 5,,,,,,,,,LTU_2019_07885G2S1,
 5,,,,,,,,,LTU_2019_08805G2S1,
 5,,,,,,,,,LTU_2019_09074GSV1,
 5,,,,,,,,,LTU_2019_09074GSV11,
 5,,,,,,,,,LTU_2019_09335GS2,
 5,,,,,,,,,LTU_2019_09790P1G1,
 5,,,,,,,,,China_ASFV-SY18,
 5,,,,,,,,,China_HLJ-2018,
 5,,,,,,,,,OR460730,
 5,,,,,,,,,OR460731,
 5,,,,,,,,,OR460732,
 5,,,,,,,,,OR460733,
 5,,,,,,,,,OR460734,
 5,,,,,,,,,OR460735,
 5,,,,,,,,,OR460736,
 5,,,,,,,,,OR460737,
 5,,,,,,,,,OR460738,
 5,,,,,,,,,OR460739,
 5,,,,,,,,,OR460740,
 5,,,,,,,,,OR460741,
 5,,,,,,,,,OR660695,
 5,,,,,,,,,OR660696,
 5,,,,,,,,,OR660697,
 5,,,,,,,,,OR660698,
 5,,,,,,,,,OR660699,
 5,,,,,,,,,OR863253,
 5,,,,,,,,,FR682468,
 5,,,,,,,,,MT847623,
 5,,,,,,,,,MT459800,
 5,,,,,,,,,MT847622,
 5,,,,,,,,,MT847621,
 5,,,,,,,,,MT847620,
 5,,,,,,,,,MN715134,
 5,,,,,,,,,MK628478,
 5,,,,,,,,,MK543947,
 5,,,,,,,,,MW306192,
 5,,,,,,,,,MW306191,
 5,,,,,,,,,MW306190,
 5,,,,,,,,,LR899193,
 5,,,,,,,,,MH681419,
 5,,,,,,,,,LR722600,
 5,,,,,,,,,LR722599,
 5,,,,,,,,,LR536725,
 5,,,,,,,,,MG939589,
 5,,,,,,,,,MG939588,
 5,,,,,,,,,MG939587,
 5,,,,,,,,,MG939586,
 5,,,,,,,,,MG939585,
 5,,,,,,,,,MG939584,
 5,,,,,,,,,MG939583,
 5,,,,,,,,,OP605386,
 5,,,,,,,,,OX376273,
 5,,,,,,,,,OX376272,
 5,,,,,,,,,OX376271,
 5,,,,,,,,,OX376268,
 5,,,,,,,,,OX376267,
 5,,,,,,,,,OX376266,
 5,,,,,,,,,OX376265,
 5,,,,,,,,,OX376264,
 5,,,,,,,,,OX376263,
 5,,,,,,,,,OX376262,
 5,,,,,,,,,OX376261,
 5,,,,,,,,,OX376260,
 5,,,,,,,,,OX376259,
 5,,,,,,,,,OX376258,
 5,,,,,,,,,OX376257,
 5,,,,,,,,,OX376256,
 5,,,,,,,,,OX376255,
 5,,,,,,,,,OX376254,
 5,,,,,,,,,OX376253,
 5,,,,,,,,,OX376252,
 5,,,,,,,,,OX376251,
 5,,,,,,,,,OX376250,
 5,,,,,,,,,ON108571,
 5,,,,,,,,,OM799941,
 5,,,,,,,,,OM966721,
 5,,,,,,,,,OM966720,
 5,,,,,,,,,OM966719,
 5,,,,,,,,,OM966718,
 5,,,,,,,,,OM966717,
 5,,,,,,,,,OM966716,
 5,,,,,,,,,OM966715,
 5,,,,,,,,,OM966714,
 5,,,,,,,,,Ukraine_24,
 5,,,,,,,,,Ukraine_20,
 5,,,,,,,,,Ukraine_12,
 5,,,,,,,,,Ukraine_10,
 5,,,,,,,,,Ukraine_23,

 6 ,7~, 160236*, 183654*, 152868*, 176270*, 160073*, 183482*,^OP718534,OP672342,OQ434234, 1.52777623803805E-08, 1.213454540786E-07,NS, 6.59512128073396E-07, 8.15290662212362E-03,NS,NS,NS, 9.11573905693075E-07,
 6,,,,,,,,LTU_2018_00696S3,,
 6,,,,,,,,LTU_2019_0332G2S1[P],,
 6,,,,,,,,LTU_2019_00598P1G1,,
 6,,,,,,,,LTU_2019_01881G2S1,,
 6,,,,,,,,LTU_2019_07885G2S1,,
 6,,,,,,,,LTU_2019_08805G2S1,,
 6,,,,,,,,LTU_2019_09074GSV1,,
 6,,,,,,,,LTU_2019_09074GSV11,,
 6,,,,,,,,LTU_2019_09335GS2,,
 6,,,,,,,,LTU_2019_09790P1G1,,
 6,,,,,,,,OP479889,,
 6,,,,,,,,OP718533,,
 6,,,,,,,,OP718535,,
 6,,,,,,,,OP781308,,
 6,,,,,,,,OP781309,,
 6,,,,,,,,OP781310[P],,
 6,,,,,,,,OP781311[T],,
 6,,,,,,,,OP781312,,
 6,,,,,,,,OP781313,,
 6,,,,,,,,China_ASFV-SY18,,
 6,,,,,,,,China_HLJ-2018,,
 6,,,,,,,,OR460730,,
 6,,,,,,,,OR460731,,
 6,,,,,,,,OR460732,,
 6,,,,,,,,OR460733,,
 6,,,,,,,,OR460734,,
 6,,,,,,,,OR460735,,
 6,,,,,,,,OR460736,,
 6,,,,,,,,OR460737,,
 6,,,,,,,,OR460738,,
 6,,,,,,,,OR460739,,
 6,,,,,,,,OR460740,,
 6,,,,,,,,OR460741,,
 6,,,,,,,,OR660695,,
 6,,,,,,,,OR660696[P],,
 6,,,,,,,,OR660697,,
 6,,,,,,,,OR660698,,
 6,,,,,,,,OR660699[P],,
 6,,,,,,,,OR863253,,
 6,,,,,,,,FR682468,,
 6,,,,,,,,MT847623,,
 6,,,,,,,,MT459800[P],,
 6,,,,,,,,MT847622,,
 6,,,,,,,,MT847621,,
 6,,,,,,,,MT847620,,
 6,,,,,,,,MN715134,,
 6,,,,,,,,MK628478[P],,
 6,,,,,,,,MK543947,,
 6,,,,,,,,MW306192,,
 6,,,,,,,,MW306191,,
 6,,,,,,,,MW306190,,
 6,,,,,,,,LR899193,,
 6,,,,,,,,MH681419[P],,
 6,,,,,,,,LR722600,,
 6,,,,,,,,LR722599,,
 6,,,,,,,,LR536725,,
 6,,,,,,,,MG939589,,
 6,,,,,,,,MG939588,,
 6,,,,,,,,MG939587[P],,
 6,,,,,,,,MG939586,,
 6,,,,,,,,MG939585,,
 6,,,,,,,,MG939584,,
 6,,,,,,,,MG939583,,
 6,,,,,,,,OP605386,,
 6,,,,,,,,OX376273,,
 6,,,,,,,,OX376272,,
 6,,,,,,,,OX376271,,
 6,,,,,,,,OX376268,,
 6,,,,,,,,OX376267,,
 6,,,,,,,,OX376266,,
 6,,,,,,,,OX376265,,
 6,,,,,,,,OX376264,,
 6,,,,,,,,OX376263,,
 6,,,,,,,,OX376262,,
 6,,,,,,,,OX376261,,
 6,,,,,,,,OX376260,,
 6,,,,,,,,OX376259,,
 6,,,,,,,,OX376258,,
 6,,,,,,,,OX376257,,
 6,,,,,,,,OX376256,,
 6,,,,,,,,OX376255,,
 6,,,,,,,,OX376254,,
 6,,,,,,,,OX376253,,
 6,,,,,,,,OX376252,,
 6,,,,,,,,OX376251,,
 6,,,,,,,,OX376250,,
 6,,,,,,,,ON108571,,
 6,,,,,,,,OM799941,,
 6,,,,,,,,OM966721,,
 6,,,,,,,,OM966720,,
 6,,,,,,,,OM966719,,
 6,,,,,,,,OM966718,,
 6,,,,,,,,OM966717,,
 6,,,,,,,,OM966716,,
 6,,,,,,,,OM966715,,
 6,,,,,,,,OM966714,,
 6,,,,,,,,Ukraine_24,,
 6,,,,,,,,Ukraine_20,,
 6,,,,,,,,Ukraine_12,,
 6,,,,,,,,Ukraine_10,,
 6,,,,,,,,Ukraine_23,,

 7 ,8~, 4363, 10147*, 4356, 9451*, 4335, 10098*,^OP672342,OP718533,Unknown (OQ434234), 6.89922916071755E-07, 6.49327576772267E-08,NS, 2.47555173674952E-02,NS,NS,NS,NS, 9.0541119452503E-05,
 7,,,,,,,,OP718534,OP479889,
 7,,,,,,,,OP781308[T],OP718534,
 7,,,,,,,,OP781309[T],OP718535,

 8 ,10~, 72991*, 98435*, 65741*, 91180*, 72855*, 98294*,^OP672342,OP718534,Unknown (OP718533), 1.42881765133248E-07, 3.0648398809046E-05,NS, 2.44165551891729E-03, 7.24474882237916E-03,NS,NS,NS, 9.65665260208581E-05,
 8,,,,,,,,,LTU_2019_0332G2S1,
 8,,,,,,,,,OP781308,
 8,,,,,,,,,OQ434234,
 8,,,,,,,,,MW306192,
 8,,,,,,,,,MG939584,
 8,,,,,,,,,OM966716,

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
